date,temp
6/17/2017 3:20,19.7
6/17/2017 3:30,19.64
6/17/2017 3:40,19.64
6/17/2017 3:50,19.56
6/17/2017 4:00,19.54
6/17/2017 4:10,19.54
6/17/2017 4:20,19.5
6/17/2017 4:30,19.44
6/17/2017 4:40,19.42
6/17/2017 4:50,19.44
6/17/2017 5:00,19.44
6/17/2017 5:10,19.48
6/17/2017 5:20,19.49
6/17/2017 5:30,19.45
6/17/2017 5:40,19.44
6/17/2017 5:50,19.44
6/17/2017 6:00,19.45
6/17/2017 6:10,19.48
6/17/2017 6:20,19.45
6/17/2017 6:30,19.36
6/17/2017 6:40,19.23
6/17/2017 6:50,19.24
6/17/2017 7:00,19.45
6/17/2017 7:10,19.6
6/17/2017 7:20,19.74
6/17/2017 7:30,19.93
6/17/2017 7:40,20.1
6/17/2017 7:50,20.25
6/17/2017 8:00,20.55
6/17/2017 8:10,20.74
6/17/2017 8:20,20.92
6/17/2017 8:30,21.03
6/17/2017 8:40,21.25
6/17/2017 8:50,21.44
6/17/2017 9:00,21.61
6/17/2017 9:10,21.68
6/17/2017 9:20,21.89
6/17/2017 9:30,21.99
6/17/2017 9:40,22.3
6/17/2017 9:50,22.29
6/17/2017 10:00,22.42
6/17/2017 10:10,22.46
6/17/2017 10:20,22.48
6/17/2017 10:30,22.53
6/17/2017 10:40,22.64
6/17/2017 10:50,22.84
6/17/2017 11:00,23.12
6/17/2017 11:10,23.15
6/17/2017 11:20,23.35
6/17/2017 11:30,23.45
6/17/2017 11:40,23.69
6/17/2017 11:50,23.96
6/17/2017 12:00,23.98
6/17/2017 12:10,23.77
6/17/2017 12:20,23.72
6/17/2017 12:30,23.62
6/17/2017 12:40,23.61
6/17/2017 12:50,23.84
6/17/2017 13:00,23.69
6/17/2017 13:10,23.55
6/17/2017 13:20,23.56
6/17/2017 13:30,23.87
6/17/2017 13:40,23.67
6/17/2017 13:50,23.93
6/17/2017 14:00,24.22
6/17/2017 14:10,24.06
6/17/2017 14:20,23.97
6/17/2017 14:30,23.92
6/17/2017 14:40,23.72
6/17/2017 14:50,24.14
6/17/2017 15:00,24.06
6/17/2017 15:10,24.1
6/17/2017 15:20,24.12
6/17/2017 15:30,24.32
6/17/2017 15:40,24.12
6/17/2017 15:50,24.14
6/17/2017 16:00,24.25
6/17/2017 16:10,24.33
6/17/2017 16:20,24.47
6/17/2017 16:30,24.3
6/17/2017 16:40,24.42
6/17/2017 16:50,24.3
6/17/2017 17:00,24.51
6/17/2017 17:10,24.47
6/17/2017 17:20,24.81
6/17/2017 17:30,24.38
6/17/2017 17:40,24.17
6/17/2017 17:50,24.28
6/17/2017 18:00,24.09
6/17/2017 18:10,23.85
6/17/2017 18:20,23.54
6/17/2017 18:30,23.57
6/17/2017 18:40,23.6
6/17/2017 18:50,23.32
6/17/2017 19:00,23.24
6/17/2017 19:10,23.06
6/17/2017 19:20,22.92
6/17/2017 19:30,22.79
6/17/2017 19:40,22.46
6/17/2017 19:50,22.12
6/17/2017 20:00,21.89
6/17/2017 20:10,21.78
6/17/2017 20:20,21.55
6/17/2017 20:30,21.41
6/17/2017 20:40,21.28
6/17/2017 20:50,21.15
6/17/2017 21:00,21.09
6/17/2017 21:10,21.04
6/17/2017 21:20,20.98
6/17/2017 21:30,20.94
6/17/2017 21:40,20.92
6/17/2017 21:50,20.88
6/17/2017 22:00,20.79
6/17/2017 22:10,20.77
6/17/2017 22:20,20.8
6/17/2017 22:30,20.77
6/17/2017 22:40,20.71
6/17/2017 22:50,20.7
6/17/2017 23:00,20.69
6/17/2017 23:10,20.65
6/17/2017 23:20,20.61
6/17/2017 23:30,20.59
6/17/2017 23:40,20.57
6/17/2017 23:50,20.52
6/18/2017 0:00,20.43
6/18/2017 0:10,20.37
6/18/2017 0:20,20.34
6/18/2017 0:30,20.31
6/18/2017 0:40,20.28
6/18/2017 0:50,20.27
6/18/2017 1:00,20.27
6/18/2017 1:10,20.28
6/18/2017 1:20,20.32
6/18/2017 1:30,20.31
6/18/2017 1:40,20.31
6/18/2017 1:50,20.27
6/18/2017 2:00,20.25
6/18/2017 2:10,20.21
6/18/2017 2:20,20.17
6/18/2017 2:30,20.12
6/18/2017 2:40,20.09
6/18/2017 2:50,20.06
6/18/2017 3:00,20.06
6/18/2017 3:10,20.04
6/18/2017 3:20,19.98
6/18/2017 3:30,19.92
6/18/2017 3:40,19.83
6/18/2017 3:50,19.89
6/18/2017 4:00,19.98
6/18/2017 4:10,20.02
6/18/2017 4:20,19.9
6/18/2017 4:30,19.89
6/18/2017 4:40,19.95
6/18/2017 4:50,19.94
6/18/2017 5:00,19.93
6/18/2017 5:10,19.92
6/18/2017 5:20,19.91
6/18/2017 5:30,19.9
6/18/2017 5:40,19.87
6/18/2017 5:50,19.93
6/18/2017 6:00,20
6/18/2017 6:10,20.08
6/18/2017 6:20,20.13
6/18/2017 6:30,20.19
6/18/2017 6:40,20.23
6/18/2017 6:50,20.22
6/18/2017 7:00,20.29
6/18/2017 7:10,20.44
6/18/2017 7:20,20.68
6/18/2017 7:30,20.82
6/18/2017 7:40,21
6/18/2017 7:50,21.18
6/18/2017 8:00,21.29
6/18/2017 8:10,21.47
6/18/2017 8:20,21.36
6/18/2017 8:30,21.53
6/18/2017 8:40,21.57
6/18/2017 8:50,21.6
6/18/2017 9:00,21.82
6/18/2017 9:10,21.88
6/18/2017 9:20,21.92
6/18/2017 9:30,22.04
6/18/2017 9:40,22.09
6/18/2017 9:50,22.17
6/18/2017 10:00,22.24
6/18/2017 10:10,22.25
6/18/2017 10:20,22.34
6/18/2017 10:30,22.38
6/18/2017 10:40,22.44
6/18/2017 10:50,22.6
6/18/2017 11:00,22.67
6/18/2017 11:10,22.62
6/18/2017 11:20,23
6/18/2017 11:30,23.21
6/18/2017 11:40,23.37
6/18/2017 11:50,23.36
6/18/2017 12:00,23.5
6/18/2017 12:10,23.52
6/18/2017 12:20,23.69
6/18/2017 12:30,23.45
6/18/2017 12:40,23.37
6/18/2017 12:50,23.42
6/18/2017 13:00,23.63
6/18/2017 13:10,23.56
6/18/2017 13:20,23.64
6/18/2017 13:30,23.54
6/18/2017 13:40,23.77
6/18/2017 13:50,23.71
6/18/2017 14:00,23.7
6/18/2017 14:10,23.77
6/18/2017 14:20,23.73
6/18/2017 14:30,23.91
6/18/2017 14:40,23.83
6/18/2017 14:50,24.01
6/18/2017 15:00,23.79
6/18/2017 15:10,23.75
6/18/2017 15:20,23.55
6/18/2017 15:30,23.37
6/18/2017 15:40,23.23
6/18/2017 15:50,23.25
6/18/2017 16:00,23.15
6/18/2017 16:10,23.39
6/18/2017 16:20,23.34
6/18/2017 16:30,23.58
6/18/2017 16:40,23.65
6/18/2017 16:50,23.62
6/18/2017 17:00,23.57
6/18/2017 17:10,23.37
6/18/2017 17:20,23.25
6/18/2017 17:30,23.2
6/18/2017 17:40,23.15
6/18/2017 17:50,23.1
6/18/2017 18:00,23.01
6/18/2017 18:10,22.84
6/18/2017 18:20,22.66
6/18/2017 18:30,22.57
6/18/2017 18:40,22.52
6/18/2017 18:50,22.45
6/18/2017 19:00,22.31
6/18/2017 19:10,22.21
6/18/2017 19:20,22.01
6/18/2017 19:30,21.89
6/18/2017 19:40,21.8
6/18/2017 19:50,21.77
6/18/2017 20:00,21.64
6/18/2017 20:10,21.59
6/18/2017 20:20,21.53
6/18/2017 20:30,21.42
6/18/2017 20:40,21.46
6/18/2017 20:50,21.39
6/18/2017 21:00,21.35
6/18/2017 21:10,21.3
6/18/2017 21:20,21.23
6/18/2017 21:30,21.21
6/18/2017 21:40,21.15
6/18/2017 21:50,21.08
6/18/2017 22:00,21.07
6/18/2017 22:10,21.09
6/18/2017 22:20,21.07
6/18/2017 22:30,21.05
6/18/2017 22:40,21.04
6/18/2017 22:50,21.02
6/18/2017 23:00,21.05
6/18/2017 23:10,21.08
6/18/2017 23:20,21.01
6/18/2017 23:30,20.98
6/18/2017 23:40,21.01
6/18/2017 23:50,21.06
6/19/2017 0:00,21.07
6/19/2017 0:10,21.08
6/19/2017 0:20,21.1
6/19/2017 0:30,21.01
6/19/2017 0:40,20.96
6/19/2017 0:50,20.89
6/19/2017 1:00,20.85
6/19/2017 1:10,20.82
6/19/2017 1:20,20.76
6/19/2017 1:30,20.76
6/19/2017 1:40,20.73
6/19/2017 1:50,20.69
6/19/2017 2:00,20.67
6/19/2017 2:10,20.65
6/19/2017 2:20,20.19
6/19/2017 2:30,19.43
6/19/2017 2:40,19.12
6/19/2017 2:50,19.18
6/19/2017 3:00,18.99
6/19/2017 3:10,18.79
6/19/2017 3:20,18.66
6/19/2017 3:30,18.56
6/19/2017 3:40,18.64
6/19/2017 3:50,18.75
6/19/2017 4:00,19
6/19/2017 4:10,18.91
6/19/2017 4:20,19.48
6/19/2017 4:30,19.53
6/19/2017 4:40,19.26
6/19/2017 4:50,18.81
6/19/2017 5:00,18.44
6/19/2017 5:10,18.32
6/19/2017 5:20,18.29
6/19/2017 5:30,18.15
6/19/2017 5:40,18.23
6/19/2017 5:50,18.48
6/19/2017 6:00,18.56
6/19/2017 6:10,19.13
6/19/2017 6:20,19.74
6/19/2017 6:30,19.79
6/19/2017 6:40,19.83
6/19/2017 6:50,19.95
6/19/2017 7:00,20.04
6/19/2017 7:10,20.1
6/19/2017 7:20,20.15
6/19/2017 7:30,20.18
6/19/2017 7:40,20.26
6/19/2017 7:50,20.26
6/19/2017 8:00,20.36
6/19/2017 8:10,20.56
6/19/2017 8:20,20.76
6/19/2017 8:30,20.9
6/19/2017 8:40,21.22
6/19/2017 8:50,21.55
6/19/2017 9:00,21.78
6/19/2017 9:10,21.84
6/19/2017 9:20,22.07
6/19/2017 9:30,22.03
6/19/2017 9:40,22.02
6/19/2017 9:50,22.14
6/19/2017 10:00,22.17
6/19/2017 10:10,22.1
6/19/2017 10:20,22.3
6/19/2017 10:30,22.28
6/19/2017 10:40,22.4
6/19/2017 10:50,22.51
6/19/2017 11:00,22.68
6/19/2017 11:10,22.71
6/19/2017 11:20,22.6
6/19/2017 11:30,22.72
6/19/2017 11:40,22.84
6/19/2017 11:50,23.07
6/19/2017 12:00,22.93
6/19/2017 12:10,22.91
6/19/2017 12:20,22.98
6/19/2017 12:30,23.02
6/19/2017 12:40,23.07
6/19/2017 12:50,23.24
6/19/2017 13:00,23.41
6/19/2017 13:10,23.24
6/19/2017 13:20,23.42
6/19/2017 13:30,23.44
6/19/2017 13:40,23.49
6/19/2017 13:50,23.63
6/19/2017 14:00,23.74
6/19/2017 14:10,23.87
6/19/2017 14:20,24.14
6/19/2017 14:30,23.92
6/19/2017 14:40,23.7
6/19/2017 14:50,23.53
6/19/2017 15:00,23.73
6/19/2017 15:10,23.77
6/19/2017 15:20,23.66
6/19/2017 15:30,23.66
6/19/2017 15:40,23.66
6/19/2017 15:50,23.59
6/19/2017 16:00,23.63
6/19/2017 16:10,23.64
6/19/2017 16:20,23.54
6/19/2017 16:30,23.62
6/19/2017 16:40,23.65
6/19/2017 16:50,23.78
6/19/2017 17:00,23.61
6/19/2017 17:10,23.57
6/19/2017 17:20,23.73
6/19/2017 17:30,23.73
6/19/2017 17:40,23.54
6/19/2017 17:50,23.31
6/19/2017 18:00,23.29
6/19/2017 18:10,23.17
6/19/2017 18:20,23.06
6/19/2017 18:30,22.98
6/19/2017 18:40,22.87
6/19/2017 18:50,22.73
6/19/2017 19:00,22.69
6/19/2017 19:10,22.48
6/19/2017 19:20,22.33
6/19/2017 19:30,22.26
6/19/2017 19:40,22.11
6/19/2017 19:50,22.05
6/19/2017 20:00,21.98
6/19/2017 20:10,21.9
6/19/2017 20:20,21.83
6/19/2017 20:30,21.73
6/19/2017 20:40,21.68
6/19/2017 20:50,21.63
6/19/2017 21:00,21.58
6/19/2017 21:10,21.52
6/19/2017 21:20,21.52
6/19/2017 21:30,21.52
6/19/2017 21:40,21.5
6/19/2017 21:50,21.49
6/19/2017 22:00,21.47
6/19/2017 22:10,21.46
6/19/2017 22:20,21.46
6/19/2017 22:30,21.43
6/19/2017 22:40,21.4
6/19/2017 22:50,21.38
6/19/2017 23:00,21.36
6/19/2017 23:10,21.32
6/19/2017 23:20,21.31
6/19/2017 23:30,21.29
6/19/2017 23:40,21.28
6/19/2017 23:50,21.24
6/20/2017 0:00,21.23
6/20/2017 0:10,21.22
6/20/2017 0:20,21.22
6/20/2017 0:30,21.18
6/20/2017 0:40,21.1
6/20/2017 0:50,21.07
6/20/2017 1:00,21.08
6/20/2017 1:10,21.08
6/20/2017 1:20,21.04
6/20/2017 1:30,21.01
6/20/2017 1:40,21.03
6/20/2017 1:50,21
6/20/2017 2:00,20.8
6/20/2017 2:10,20.8
6/20/2017 2:20,20.93
6/20/2017 2:30,20.89
6/20/2017 2:40,20.86
6/20/2017 2:50,20.75
6/20/2017 3:00,20.67
6/20/2017 3:10,20.62
6/20/2017 3:20,20.65
6/20/2017 3:30,20.51
6/20/2017 3:40,20.39
6/20/2017 3:50,20.46
6/20/2017 4:00,20.63
6/20/2017 4:10,20.61
6/20/2017 4:20,20.7
6/20/2017 4:30,20.77
6/20/2017 4:40,20.74
6/20/2017 4:50,20.74
6/20/2017 5:00,20.74
6/20/2017 5:10,20.77
6/20/2017 5:20,20.79
6/20/2017 5:30,20.88
6/20/2017 5:40,20.96
6/20/2017 5:50,20.89
6/20/2017 6:00,20.92
6/20/2017 6:10,20.83
6/20/2017 6:20,20.82
6/20/2017 6:30,20.89
6/20/2017 6:40,21.02
6/20/2017 6:50,20.93
6/20/2017 7:00,20.91
6/20/2017 7:10,20.88
6/20/2017 7:20,20.97
6/20/2017 7:30,21.02
6/20/2017 7:40,21.13
6/20/2017 7:50,21.22
6/20/2017 8:00,21.29
6/20/2017 8:10,21.33
6/20/2017 8:20,21.39
6/20/2017 8:30,21.52
6/20/2017 8:40,21.53
6/20/2017 8:50,21.66
6/20/2017 9:00,21.86
6/20/2017 9:10,22.21
6/20/2017 9:20,22.53
6/20/2017 9:30,22.8
6/20/2017 9:40,22.95
6/20/2017 9:50,23
6/20/2017 10:00,22.92
6/20/2017 10:10,23.05
6/20/2017 10:20,23.23
6/20/2017 10:30,23.35
6/20/2017 10:40,23.68
6/20/2017 10:50,23.91
6/20/2017 11:00,24.09
6/20/2017 11:10,24.03
6/20/2017 11:20,24.11
6/20/2017 11:30,24.47
6/20/2017 11:40,24.51
6/20/2017 11:50,24.89
6/20/2017 12:00,24.77
6/20/2017 12:10,24.98
6/20/2017 12:20,24.89
6/20/2017 12:30,24.98
6/20/2017 12:40,24.74
6/20/2017 12:50,24.66
6/20/2017 13:00,24.81
6/20/2017 13:10,24.7
6/20/2017 13:20,25.06
6/20/2017 13:30,25.02
6/20/2017 13:40,24.93
6/20/2017 13:50,25.24
6/20/2017 14:00,25.02
6/20/2017 14:10,25.04
6/20/2017 14:20,25.25
6/20/2017 14:30,25.16
6/20/2017 14:40,25.15
6/20/2017 14:50,25.21
6/20/2017 15:00,25.03
6/20/2017 15:10,25.18
6/20/2017 15:20,25.38
6/20/2017 15:30,25.33
6/20/2017 15:40,25.3
6/20/2017 15:50,25.29
6/20/2017 16:00,25.29
6/20/2017 16:10,25.53
6/20/2017 16:20,25.43
6/20/2017 16:30,25.37
6/20/2017 16:40,25.55
6/20/2017 16:50,25.61
6/20/2017 17:00,25.47
6/20/2017 17:10,25.46
6/20/2017 17:20,25.53
6/20/2017 17:30,25.41
6/20/2017 17:40,25.31
6/20/2017 17:50,25.23
6/20/2017 18:00,25.14
6/20/2017 18:10,25.03
6/20/2017 18:20,24.9
6/20/2017 18:30,24.52
6/20/2017 18:40,24.5
6/20/2017 18:50,24.39
6/20/2017 19:00,24.39
6/20/2017 19:10,24.32
6/20/2017 19:20,24.18
6/20/2017 19:30,24.12
6/20/2017 19:40,24.04
6/20/2017 19:50,23.97
6/20/2017 20:00,23.83
6/20/2017 20:10,23.63
6/20/2017 20:20,23.47
6/20/2017 20:30,23.31
6/20/2017 20:40,23.14
6/20/2017 20:50,23.09
6/20/2017 21:00,22.95
6/20/2017 21:10,22.84
6/20/2017 21:20,22.8
6/20/2017 21:30,22.83
6/20/2017 21:40,22.81
6/20/2017 21:50,22.78
6/20/2017 22:00,22.75
6/20/2017 22:10,22.78
6/20/2017 22:20,22.71
6/20/2017 22:30,22.66
6/20/2017 22:40,22.55
6/20/2017 22:50,22.31
6/20/2017 23:00,22.04
6/20/2017 23:10,22
6/20/2017 23:20,22.02
6/20/2017 23:30,22.07
6/20/2017 23:40,21.74
6/20/2017 23:50,21.69
6/21/2017 0:00,21.86
6/21/2017 0:10,21.91
6/21/2017 0:20,21.96
6/21/2017 0:30,21.83
6/21/2017 0:40,21.6
6/21/2017 0:50,21.47
6/21/2017 1:00,21.35
6/21/2017 1:10,21.22
6/21/2017 1:20,21.07
6/21/2017 1:30,20.94
6/21/2017 1:40,20.81
6/21/2017 1:50,20.72
6/21/2017 2:00,20.64
6/21/2017 2:10,20.58
6/21/2017 2:20,20.51
6/21/2017 2:30,20.49
6/21/2017 2:40,20.45
6/21/2017 2:50,20.46
6/21/2017 3:00,20.43
6/21/2017 3:10,20.4
6/21/2017 3:20,20.41
6/21/2017 3:30,20.44
6/21/2017 3:40,20.37
6/21/2017 3:50,20.34
6/21/2017 4:00,20.34
6/21/2017 4:10,20.34
6/21/2017 4:20,20.35
6/21/2017 4:30,20.32
6/21/2017 4:40,20.3
6/21/2017 4:50,20.31
6/21/2017 5:00,20.33
6/21/2017 5:10,20.37
6/21/2017 5:20,20.4
6/21/2017 5:30,20.44
6/21/2017 5:40,20.43
6/21/2017 5:50,20.41
6/21/2017 6:00,20.38
6/21/2017 6:10,20.37
6/21/2017 6:20,20.38
6/21/2017 6:30,20.44
6/21/2017 6:40,20.45
6/21/2017 6:50,20.43
6/21/2017 7:00,20.52
6/21/2017 7:10,20.65
6/21/2017 7:20,20.74
6/21/2017 7:30,20.73
6/21/2017 7:40,20.52
6/21/2017 7:50,20.46
6/21/2017 8:00,20.52
6/21/2017 8:10,20.8
6/21/2017 8:20,21.07
6/21/2017 8:30,21.2
6/21/2017 8:40,21.3
6/21/2017 8:50,21.62
6/21/2017 9:00,21.85
6/21/2017 9:10,22.2
6/21/2017 9:20,22.66
6/21/2017 9:30,23.09
6/21/2017 9:40,23.12
6/21/2017 9:50,23.38
6/21/2017 10:00,23.79
6/21/2017 10:10,24.15
6/21/2017 10:20,24.61
6/21/2017 10:30,24.93
6/21/2017 10:40,25.38
6/21/2017 10:50,25.68
6/21/2017 11:00,26.14
6/21/2017 11:10,26.41
6/21/2017 11:20,26.77
6/21/2017 11:30,26.9
6/21/2017 11:40,27.3
6/21/2017 11:50,27.63
6/21/2017 12:00,27.76
6/21/2017 12:10,28.42
6/21/2017 12:20,27.44
6/21/2017 12:30,26.86
6/21/2017 12:40,26.46
6/21/2017 12:50,26.23
6/21/2017 13:00,26.35
6/21/2017 13:10,26.14
6/21/2017 13:20,25.89
6/21/2017 13:30,25.97
6/21/2017 13:40,26.04
6/21/2017 13:50,26.26
6/21/2017 14:00,26.27
6/21/2017 14:10,26.54
6/21/2017 14:20,26.37
6/21/2017 14:30,26.55
6/21/2017 14:40,26.68
6/21/2017 14:50,26.8
6/21/2017 15:00,27.14
6/21/2017 15:10,27.19
6/21/2017 15:20,27.39
6/21/2017 15:30,27.63
6/21/2017 15:40,27.73
6/21/2017 15:50,27.82
6/21/2017 16:00,27.88
6/21/2017 16:10,28.15
6/21/2017 16:20,28.65
6/21/2017 16:30,29.84
6/21/2017 16:40,30.67
6/21/2017 16:50,30.41
6/21/2017 17:00,30.68
6/21/2017 17:10,30.72
6/21/2017 17:20,30.69
6/21/2017 17:30,30.24
6/21/2017 17:40,30.15
6/21/2017 17:50,29.99
6/21/2017 18:00,29.84
6/21/2017 18:10,29.55
6/21/2017 18:20,29.4
6/21/2017 18:30,29.07
6/21/2017 18:40,28.81
6/21/2017 18:50,28.7
6/21/2017 19:00,28.4
6/21/2017 19:10,28.2
6/21/2017 19:20,27.93
6/21/2017 19:30,27.62
6/21/2017 19:40,27.38
6/21/2017 19:50,27
6/21/2017 20:00,26.65
6/21/2017 20:10,26.25
6/21/2017 20:20,25.83
6/21/2017 20:30,25.34
6/21/2017 20:40,24.97
6/21/2017 20:50,24.59
6/21/2017 21:00,24.2
6/21/2017 21:10,23.84
6/21/2017 21:20,23.66
6/21/2017 21:30,23.32
6/21/2017 21:40,23
6/21/2017 21:50,22.73
6/21/2017 22:00,22.47
6/21/2017 22:10,22.21
6/21/2017 22:20,21.99
6/21/2017 22:30,21.74
6/21/2017 22:40,21.5
6/21/2017 22:50,21.32
6/21/2017 23:00,21.1
6/21/2017 23:10,20.93
6/21/2017 23:20,20.67
6/21/2017 23:30,20.57
6/21/2017 23:40,20.46
6/21/2017 23:50,20.27
6/22/2017 0:00,20.12
6/22/2017 0:10,19.92
6/22/2017 0:20,19.65
6/22/2017 0:30,19.6
6/22/2017 0:40,19.68
6/22/2017 0:50,20.05
6/22/2017 1:00,20.08
6/22/2017 1:10,20.23
6/22/2017 1:20,20.5
6/22/2017 1:30,20.33
6/22/2017 1:40,20.38
6/22/2017 1:50,20.32
6/22/2017 2:00,20.24
6/22/2017 2:10,19.92
6/22/2017 2:20,19.31
6/22/2017 2:30,19.11
6/22/2017 2:40,19.2
6/22/2017 2:50,19.23
6/22/2017 3:00,19.1
6/22/2017 3:10,19.27
6/22/2017 3:20,18.99
6/22/2017 3:30,18.68
6/22/2017 3:40,18.39
6/22/2017 3:50,18.58
6/22/2017 4:00,18.47
6/22/2017 4:10,18.38
6/22/2017 4:20,18.21
6/22/2017 4:30,17.92
6/22/2017 4:40,17.66
6/22/2017 4:50,17.63
6/22/2017 5:00,17.91
6/22/2017 5:10,18.11
6/22/2017 5:20,18.16
6/22/2017 5:30,18.34
6/22/2017 5:40,18.09
6/22/2017 5:50,17.9
6/22/2017 6:00,18.17
6/22/2017 6:10,18.48
6/22/2017 6:20,18.99
6/22/2017 6:30,19.06
6/22/2017 6:40,18.89
6/22/2017 6:50,18.7
6/22/2017 7:00,18.84
6/22/2017 7:10,19.13
6/22/2017 7:20,19.2
6/22/2017 7:30,19.48
6/22/2017 7:40,19.78
6/22/2017 7:50,20.39
6/22/2017 8:00,20.83
6/22/2017 8:10,21.28
6/22/2017 8:20,21.83
6/22/2017 8:30,22.3
6/22/2017 8:40,22.68
6/22/2017 8:50,23.16
6/22/2017 9:00,23.53
6/22/2017 9:10,23.79
6/22/2017 9:20,24.15
6/22/2017 9:30,24.33
6/22/2017 9:40,24.65
6/22/2017 9:50,24.72
6/22/2017 10:00,24.88
6/22/2017 10:10,25.16
6/22/2017 10:20,25.39
6/22/2017 10:30,25.74
6/22/2017 10:40,26.02
6/22/2017 10:50,26.1
6/22/2017 11:00,26.37
6/22/2017 11:10,26.64
6/22/2017 11:20,26.85
6/22/2017 11:30,27.1
6/22/2017 11:40,27.29
6/22/2017 11:50,27.43
6/22/2017 12:00,27.62
6/22/2017 12:10,27.78
6/22/2017 12:20,27.94
6/22/2017 12:30,28.19
6/22/2017 12:40,28.37
6/22/2017 12:50,28.51
6/22/2017 13:00,28.43
6/22/2017 13:10,28.9
6/22/2017 13:20,29.06
6/22/2017 13:30,28.96
6/22/2017 13:40,28.97
6/22/2017 13:50,28.98
6/22/2017 14:00,28.92
6/22/2017 14:10,28.84
6/22/2017 14:20,28.93
6/22/2017 14:30,29.32
6/22/2017 14:40,28.83
6/22/2017 14:50,29.2
6/22/2017 15:00,29.21
6/22/2017 15:10,29.08
6/22/2017 15:20,28.91
6/22/2017 15:30,28.82
6/22/2017 15:40,28.74
6/22/2017 15:50,28.59
6/22/2017 16:00,28.53
6/22/2017 16:10,28.29
6/22/2017 16:20,28.38
6/22/2017 16:30,27.95
6/22/2017 16:40,27.96
6/22/2017 16:50,27.84
6/22/2017 17:00,27.72
6/22/2017 17:10,27.59
6/22/2017 17:20,27.33
6/22/2017 17:30,26.9
6/22/2017 17:40,26.72
6/22/2017 17:50,26.64
6/22/2017 18:00,26.69
6/22/2017 18:10,26.47
6/22/2017 18:20,26.55
6/22/2017 18:30,26.68
6/22/2017 18:40,26.49
6/22/2017 18:50,26.24
6/22/2017 19:00,26.07
6/22/2017 19:10,25.93
6/22/2017 19:20,25.8
6/22/2017 19:30,25.7
6/22/2017 19:40,25.63
6/22/2017 19:50,25.4
6/22/2017 20:00,25.24
6/22/2017 20:10,24.98
6/22/2017 20:20,24.68
6/22/2017 20:30,24.4
6/22/2017 20:40,24.17
6/22/2017 20:50,23.98
6/22/2017 21:00,23.77
6/22/2017 21:10,23.63
6/22/2017 21:20,23.75
6/22/2017 21:30,23.75
6/22/2017 21:40,23.58
6/22/2017 21:50,23.47
6/22/2017 22:00,23.4
6/22/2017 22:10,23.2
6/22/2017 22:20,22.82
6/22/2017 22:30,22.53
6/22/2017 22:40,22.13
6/22/2017 22:50,21.61
6/22/2017 23:00,21.37
6/22/2017 23:10,21.19
6/22/2017 23:20,20.99
6/22/2017 23:30,20.77
6/22/2017 23:40,20.6
6/22/2017 23:50,20.41
6/23/2017 0:00,20.28
6/23/2017 0:10,20.11
6/23/2017 0:20,20.05
6/23/2017 0:30,19.92
6/23/2017 0:40,19.81
6/23/2017 0:50,19.53
6/23/2017 1:00,19.38
6/23/2017 1:10,19.37
6/23/2017 1:20,19.35
6/23/2017 1:30,19.25
6/23/2017 1:40,18.93
6/23/2017 1:50,18.84
6/23/2017 2:00,18.51
6/23/2017 2:10,19.03
6/23/2017 2:20,18.99
6/23/2017 2:30,18.84
6/23/2017 2:40,18.65
6/23/2017 2:50,18.74
6/23/2017 3:00,18.52
6/23/2017 3:10,18.08
6/23/2017 3:20,18.7
6/23/2017 3:30,18.63
6/23/2017 3:40,18.15
6/23/2017 3:50,19.04
6/23/2017 4:00,18.98
6/23/2017 4:10,18.96
6/23/2017 4:20,18.33
6/23/2017 4:30,18.05
6/23/2017 4:40,17.93
6/23/2017 4:50,17.86
6/23/2017 5:00,18.06
6/23/2017 5:10,17.75
6/23/2017 5:20,17.49
6/23/2017 5:30,17.6
6/23/2017 5:40,17.38
6/23/2017 5:50,17.35
6/23/2017 6:00,17.41
6/23/2017 6:10,17.37
6/23/2017 6:20,17.29
6/23/2017 6:30,17.3
6/23/2017 6:40,17.64
6/23/2017 6:50,17.68
6/23/2017 7:00,18.09
6/23/2017 7:10,18.35
6/23/2017 7:20,18.82
6/23/2017 7:30,18.88
6/23/2017 7:40,18.67
6/23/2017 7:50,19.35
6/23/2017 8:00,19.74
6/23/2017 8:10,20.17
6/23/2017 8:20,20.31
6/23/2017 8:30,20.59
6/23/2017 8:40,20.85
6/23/2017 8:50,21.13
6/23/2017 9:00,21.46
6/23/2017 9:10,21.83
6/23/2017 9:20,22.18
6/23/2017 9:30,22.5
6/23/2017 9:40,22.92
6/23/2017 9:50,23.55
6/23/2017 10:00,23.76
6/23/2017 10:10,24.21
6/23/2017 10:20,24.52
6/23/2017 10:30,24.77
6/23/2017 10:40,25.14
6/23/2017 10:50,25.27
6/23/2017 11:00,25.56
6/23/2017 11:10,25.77
6/23/2017 11:20,25.84
6/23/2017 11:30,26.12
6/23/2017 11:40,26.41
6/23/2017 11:50,26.87
6/23/2017 12:00,26.72
6/23/2017 12:10,27.16
6/23/2017 12:20,27.22
6/23/2017 12:30,27.36
6/23/2017 12:40,27.63
6/23/2017 12:50,28.12
6/23/2017 13:00,28.22
6/23/2017 13:10,28.14
6/23/2017 13:20,28.32
6/23/2017 13:30,28.06
6/23/2017 13:40,28.05
6/23/2017 13:50,28.29
6/23/2017 14:00,28.09
6/23/2017 14:10,28.04
6/23/2017 14:20,28.64
6/23/2017 14:30,28.24
6/23/2017 14:40,28.42
6/23/2017 14:50,28.35
